index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
489,680,120,160,120,120,160,120.0,120.0,120.0,80.0,0.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:00:22+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom vocabulário, mas contém alguns desvios gramaticais e ortográficos (como 'pretente', 'Estatudo', 'necessidadede', 'requesitos' e problemas pontuais de pontuação e regência). || C2: A redação apresenta o tema do Estatuto do Desarmamento e desenvolve um texto dissertativo-argumentativo com claro ponto de vista. No entanto, o gênero é desenvolvido de forma mediana, apresentando trechos com forte tom expositivo e argumentação por vezes simplis"
491,680,120,160,120,160,120,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:01:22+00:00,"C1: O texto apresenta desvios gramaticais e estruturais moderados a graves, como problemas de concordância ('que faze recapacitar sociedade'), regência ('manifestar pelas redes sociais'), pontuação inadequada (vírgulas separando sujeito e predicado ou antes de pontuação final) e falhas na escolha de registro e construção sintática. || C2: A redação apresenta o tema do abuso de autoridade e utiliza o modelo dissertativo-argumentativo com introdução, desenvolvimento e conclusão. No entanto, o text"
492,680,120,160,120,160,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:03:18+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas com desvios gramaticais pontuais, como problemas de concordância ('as esferas governamentais deve'), falhas de paralelismo e regência, além de pontuação excessiva que separa termos que não devem ser dissociados (vírgulas antes de orações subordinadas e entre sujeito e predicado). || C2: A redação apresenta o tema de forma adequada, sem tangenciamento, e desenvolve o texto por meio do tipo dissertativo-argumentativo, conte"
496,680,120,160,120,160,120,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:04:06+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas comete alguns desvios gramaticais pontuais, como falhas de pontuação (vírgula separando sujeito e predicado) e problemas de regência e paralelismo em construções complexas. || C2: A redação apresenta o tema dos agrotóxicos de forma adequada e desenvolve o texto predominantemente sob o tipo dissertativo-argumentativo, com repertório legitimado e uso produtivo. Contudo, há pequenas falhas na argumentação e na progressão lógi"
498,680,120,160,120,160,120,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:04:41+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte da redação, mas contém alguns desvios gramaticais e de convenção da escrita, a exemplo de 'técnologicos' (com acento incorreto), 'últimos causados' (construção truncada) e 'dimuiddi' (erro de grafia). || C2: A redação apresenta o tema de forma adequada e desenvolve o texto sob o tipo dissertativo-argumentativo, com presença de projeto de texto e argumentação. No entanto, o desenvolvimento carece de maior aprofundam"
500,680,120,160,120,160,120,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:05:20+00:00,"C1: A redação apresenta boa estrutura sintática e vocabulário diversificado, mas comete desvios gramaticais pontuais e falhas de pontuação, como o uso incorreto de espaços antes de vírgulas e pontos, além de problemas de concordância e regência (ex: 'incentivo a camisinha', 'A existência desses mecanismos são'). || C2: A redação apresenta o tema de forma adequada, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa clara, com introdução, desenvolvimento e conclusão. Contudo, há "
504,680,120,160,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:05:41+00:00,"C1: A redação apresenta bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais. No entanto, há alguns pequenos problemas de pontuação (como a vírgula separando sujeito e predicado em 'É notório que, o problema persiste') e escolha lexical ligeiramente imprecisa em alguns trechos. || C2: A redação apresenta o tema proposto (desafios para a preservação ambiental ou sustentabilidade) e desenvolve o texto sob o tipo dissertativo-argumentativo, com "
515,680,120,160,120,160,120,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:06:14+00:00,"C1: O texto apresenta estrutura sintática boa e desvios gramaticais pontuais, como ausência de vírgulas obrigatórias (ex.: antes de orações subordinadas e isolamento de aposto/explicação) e pequenos deslizes ortográficos (ex.: 'agricultara' em vez de 'agricultura', 'serio' sem acento). Há também problemas leves de pontuação que comprometem a fluidez em alguns trechos, enquadrando o domínio da norma culta no nível intermediário. || C2: O texto apresenta o tema da preservação da Amazônia e desenvo"
516,680,120,160,120,160,120,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:07:26+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com poucos desvios gramaticais, destacando-se uma falha de concordância ('indivíduos que possui') e algumas inadequações pontuais de pontuação e paralelismo. A estrutura sintática é predominantemente complexa e bem construída, revelando vocabulário diversificado e adequado ao tema. || C2: A redação desenvolve o tema de forma adequada por meio de um texto dissertativo-argumentativo com projeto de texto claro e repertório produtivo"
517,680,120,160,120,160,120,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:07:45+00:00,"C1: O texto apresenta desvios gramaticais e de concordância graves (como 'têm grandes dificuldades' referindo-se a 'O país', 'analbetismo' e 'as escolas públicas tem') além de falhas pontuais de pontuação e construção sintática que comprometem a modalidade escrita formal. || C2: A redação apresenta o tema da educação e sua relação com as desigualdades sociais de forma compreendida, utilizando o tipo dissertativo-argumentativo com introdução, desenvolvimento e conclusão. No entanto, o texto apres"
519,680,120,160,120,120,160,160.0,200.0,160.0,160.0,120.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:08:05+00:00,"C1: A redação apresenta excelente domínio da norma culta, com boa pontuação, concordância e escolha de registro adequado. Há apenas pequenos desvios pontuais na construção sintática e no paralelismo, o que impede a nota máxima, mas demonstra estrutura predominantemente autônoma e qualificada. || C2: A redação apresenta excelente compreensão da proposta temática, desenvolvendo o tema por meio de um texto dissertativo-argumentativo exemplar. Utiliza repertório sociocultural produtivo e legitimado "
529,680,120,160,120,160,120,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:08:33+00:00,"C1: A redação apresenta boa estrutura sintática e vocabulário diversificado, mas comete desvios gramaticais evidentes, como falhas de concordância ('são necessárias medidas... diferentes das proposta'), problemas de pontuação (vírgulas separando elementos que não devem ser separados) e inadequações pontuais no registro formal. || C2: A redação apresenta o tema das 'fake news' de forma adequada, desenvolvendo-o por meio de um texto dissertativo-argumentativo com boa progressão lógica e repertório"
534,720,120,120,160,160,160,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:09:07+00:00,"C1: O texto apresenta desvios gramaticais e sintáticos medianos, como problemas de pontuação (vírgulas separando sujeito e predicado), inadequações de regência ('necessário à a alusão', 'atendimento as vítimas'), erros de ortografia/neologismos ('pontualemente', 'leigidade', 'legaligalidade') e construções frasais truncadas que revelam domínio mediano da norma culta. || C2: A redação apresenta o tema do aborto e utiliza o tipo textual dissertativo-argumentativo, com presença de tese, argumentaçã"
536,720,120,120,160,120,200,160.0,120.0,120.0,160.0,0.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:09:29+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa e boa variedade de vocabulário. Ocorrem apenas desvios pontuais e leves, como problemas menores de colocação pronominal ('considere-o', 'ensina-nos') e pontuação. || C2: O texto apresenta o tema da prática esportiva e utiliza o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão, além de marcas de autoria e projeto de texto medianamente desenvolvido. No entanto, "
541,720,120,160,160,120,160,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:10:44+00:00,"C1: O texto apresenta boa estrutura sintática e uso predominante da norma culta, mas com desvios pontuais de pontuação (vírgulas separando sujeito e predicado ou orações essenciais de forma inadequada), além de pequenos deslizes ortográficos ('ediondos' em vez de hediondos) e de concordância/regência, situando-se no nível de desvios medianos. || C2: O texto apresenta o tema da crise no sistema penitenciário de forma adequada e desenvolve o tipo textual dissertativo-argumentativo com presença de "
554,720,120,160,120,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:13:07+00:00,"C1: O texto apresenta um bom domínio da norma culta, mas com desvios gramaticais e pontuais que impedem nota maior. Há erros como 'devido a rapidez' (falta de crase), 'ingestão discriminada' (provável equívoco lexical por 'indiscriminada'), uso inadequado de vírgula separando sujeito e predicado e crases indevidas ('levar á morte', 'dependência á esses'). || C2: A redação apresenta o tema da automedicação de forma clara e compreende a proposta, desenvolvendo um texto dissertativo-argumentativo c"
564,760,120,120,160,160,200,120.0,80.0,120.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:13:26+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais pontuais, como a colocação pronominal inadequada ('Não pode-se esquecer') e pequenos deslizes de concordância e paralelismo, revelando domínio mediano da norma culta. || C2: A redação apresenta uma estrutura predominantemente dissertativa, mas tangencia o gênero dissertativo-argumentativo ao adotar um tom excessivamente panfletário, instrutivo e subjetivo (com uso de exclamações e marcas de prim"
568,760,120,160,120,160,200,120.0,120.0,120.0,80.0,0.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:00+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas comete alguns desvios gramaticais e de escolha de registro, como 'ambos lados', regência inadequada em 'reage à assaltos' e o uso de crase indevida em 'à qualquer momento'. || C2: O texto apresenta o tema do porte de armas e desenvolve uma estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, ainda que com traços de informalidade e argumentação por vezes previsível. Há um projeto de texto percept"
574,800,120,160,160,160,200,120.0,120.0,160.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:33+00:00,"C1: O texto apresenta bom domínio da norma culta, mas possui alguns desvios gramaticais e pontuais, como a concordância em 'é necessário práticas educativas' e problemas de pontuação e regência ao longo da estrutura. || C2: A redação apresenta o tema proposto de forma clara e desenvolve o texto no formato dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. No entanto, o gênero apresenta traços predominantemente informativos e medianos na argumentação, com repertório legitima"
576,800,120,160,160,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:25+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais pontuais, como falhas de concordância nominal ('jovens de diferentes classes social') e de paralelismo/regência, além de incorreções ortográficas ('pódium', 'conqsita'). Revela domínio mediano da modalidade escrita formal. || C2: A redação desenvolve o tema proposto sobre o esporte como ferramenta de inclusão social e cidadania, apresentando estrutura dissertativo-argumentativa com introduçã"
588,840,120,160,200,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:42+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais pontuais como concordância inadequada em 'causadas por arma de fogo' (concordando com o núcleo errado) e um pequeno erro ortográfico ('brasielira'). O registro formal é predominantemente mantido, revelando domínio parcial da norma culta. || C2: A redação apresenta o tema do porte de armas de forma clara e desenvolve um texto dissertativo-argumentativo com tese e proposta de intervenção. No entan"
