index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
496,680,120,160,120,160,120,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:14:33+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas comete alguns desvios gramaticais pontuais, como falhas de pontuação (vírgulas separando sujeito e predicado) e pequenos problemas de regência e concordância ao longo dos parágrafos. || C2: A redação apresenta o tema dos agrotóxicos de forma adequada e desenvolve o texto predominantemente sob o tipo dissertativo-argumentativo, com repertório sociocultural produtivo e boa estrutura argumentativa. No entanto, há pequenos des"
498,680,120,160,120,160,120,120.0,120.0,160.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:14:58+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas contém desvios pontuais na modalidade escrita formal, como a acentuação incorreta de 'técnologicos', a vírgula inadequada separando o sujeito do predicado em 'Outro aspecto a ser analisado, é' e o erro ortográfico na palavra 'diminuiddi'. || C2: A redação apresenta o texto dissertativo-argumentativo com uma estrutura razoável, contendo introdução, desenvolvimento e conclusão, e compreende o tema proposto sobre a ganância co"
500,680,120,160,120,160,120,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:15:29+00:00,"C1: O texto apresenta bom domínio da norma culta, mas possui alguns desvios pontuais de pontuação (como vírgulas separando sujeito e predicado ou antes de orações adjetivas restritivas) e falhas na escolha de registro e estruturação sintática, como em 'incentivo a camisinha' (crase incorreta) e pequenos problemas de paralelismo e espaçamento. || C2: A redação apresenta o tema das DSTs com boa compreensão da proposta e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo, com te"
504,680,120,160,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:16:22+00:00,"C1: A redação apresenta boa estrutura sintática e domínio razoável da norma culta, mas com alguns desvios pontuais de concordância e paralelismo sintático, além de falhas leves na pontuação (como vírgula separando sujeito e predicado) e escolha de registro. || C2: A redação apresenta o tema proposto (desafios para a preservação ambiental/desmatamento associado ao capitalismo e consumo) e utiliza o tipo dissertativo-argumentativo, com presença de introdução, desenvolvimento e conclusão. Contudo, "
515,680,120,160,120,160,120,120.0,120.0,120.0,120.0,80.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:16:45+00:00,"C1: O texto apresenta estrutura sintática boa e desvios gramaticais pontuais, como ausências de vírgulas obrigatórias (ex: antes de orações adjetivas explicativas e adjuntos adverbiais deslocados) e pequenos problemas de pontuação. O registro é predominantemente formal, mas com leves inadequações na pontuação e construção de períodos. || C2: O texto apresenta o tema da preservação da Amazônia e desenvolve o tipo dissertativo-argumentativo com uma estrutura de introdução, desenvolvimento e conclu"
516,680,120,160,120,160,120,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:17:25+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com alguns desvios gramaticais pontuais, como a concordância em 'indivíduos que possui' (o correto seria 'possuem') e pequenas falhas de pontuação e paralelismo sintático ao longo dos parágrafos, revelando estrutura sintática predominantemente boa, mas com ocorrências de desvios que impedem a nota máxima. || C2: A redação desenvolve o tema de forma consistente dentro do gênero dissertativo-argumentativo, apresentando tese, argumentação com us"
517,680,120,160,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:18:06+00:00,"C1: Apresenta estrutura sintática boa com alguns desvios gramaticais, como concordância inadequada ('têm' em vez de 'tem', 'as escolas públicas tem'), erros de pontuação (vírgula separando sujeito e predicado) e problemas ortográficos pontuais ('analbetismo'). O registro formal é predominantemente mantido, mas com deslizes que impedem notas superiores. || C2: A redação desenvolve o tema dissertativo-argumentativo, apresentando uma discussão coerente sobre os problemas da educação e as desigualda"
519,680,120,160,120,120,160,160.0,200.0,200.0,160.0,160.0,880.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:18:26+00:00,"C1: A redação apresenta excelente domínio da norma culta, com rica escolha vocabular e boa construção sintática. Observam-se apenas mínimos desvios pontuais no uso da pontuação e na estruturação de períodos longos, mantendo elevado rigor gramatical. || C2: A redação apresenta excelente compreensão da proposta temática, desenvolvendo o tema de forma articulada e sem tangenciamento. O tipo textual dissertativo-argumentativo é plenamente executado, com forte projeto de texto, repertório sociocultur"
529,680,120,160,120,160,120,80.0,160.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:18:51+00:00,"C1: A redação apresenta desvios graves e recorrentes de estrutura sintática, como a fragmentação de frases e problemas de concordância ('medidas governamentais diferentes das proposta', 'iniciativas... é a criação'), além de falhas pontuais de pontuação e espaçamento (vírgulas antes de termos que não exigem, como na conclusão). O registro formal é parcialmente comprometido por construções coloquiais ou imprecisas. || C2: A redação apresenta o tema das fake news de forma adequada, desenvolvendo-o"
534,720,120,120,160,160,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:19:15+00:00,"C1: O texto apresenta desvios gramaticais evidentes, como problemas de pontuação (vírgulas separando sujeito e predicado), falhas de regência e concordância, além de construções sintáticas truncadas e escolhas vocabulares imprecisas (como 'é necessário à a alusão' e 'à visto disso'). O domínio da norma culta é precário, caracterizando o nível correspondente a 80 pontos. || C2: A redação apresenta o tema do aborto e utiliza o tipo textual dissertativo-argumentativo, com presença de tese, argument"
536,720,120,120,160,120,200,160.0,120.0,160.0,160.0,0.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:19:34+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais. Observa-se apenas um leve deslize na colocação pronominal ('considere-o') e em pontuação, mantendo-se no nível de excelência exigido para notas elevadas. || C2: A redação apresenta o tema do esporte e desenvolve um texto dissertativo-argumentativo com repertório produtivo legitimado (Grécia Antiga). No entanto, o texto limita-se a uma argumentação "
541,720,120,160,160,120,160,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:20:02+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas contém desvios gramaticais pontuais, como a repetição de 'dos dos', a vírgula incorreta antes de 'estão presos', a grafia 'ediondos' (hediondos), a ausência de vírgulas obrigatórias após o adjunto adverbial antecipado na conclusão e concordâncias que revelam desvios do registro formal. || C2: A redação apresenta o tema de forma adequada, desenvolvendo o texto integralmente sob o tipo dissertativo-argumentativo, com tese, ar"
554,720,120,160,120,160,160,120.0,120.0,160.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:21:13+00:00,"C1: O texto apresenta um bom domínio da norma culta, mas com desvios gramaticais e pontuais que impedem a nota máxima. Observam-se falhas como o uso de crase incorreta em 'levar á morte', problemas de concordância ('uma grande parcela de pessoas ingerem') e pequenos desvios coesivos e de pontuação. || C2: A redação apresenta o tema da automedicação de forma compreendida e desenvolve o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão. No entanto, o texto carece "
564,760,120,120,160,160,200,120.0,40.0,120.0,120.0,0.0,400.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:21:54+00:00,"C1: O texto apresenta estrutura sintática satisfatória, com desvios gramaticais pontuais, como problemas de pontuação e regência (ex: 'Não pode-se' e ausência de vírgulas obrigatórias), além de falhas no registro formal em alguns trechos. || C2: A redação apresenta um texto predominantemente expositivo sobre os benefícios dos exercícios físicos, sem construir uma tese clara de caráter argumentativo. Além disso, tangencia o tema proposto ao focar excessivamente nos aspectos biológicos e práticos "
568,760,120,160,120,160,200,120.0,120.0,120.0,80.0,0.0,440.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:22:18+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas contém desvios pontuais em relação à norma culta (como o uso de crase em 'à qualquer momento' e'à assaltos', além de problemas de paralelismo e escolha de registro em 'ambos lados' e 'acomodas'). O domínio da modalidade escrita formal é mediano. || C2: O texto apresenta o tema do porte de armas e desenvolve uma estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão. No entanto, o gênero apresenta"
574,800,120,160,160,160,200,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:22:46+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com alguns desvios gramaticais pontuais, como a discordância em 'é necessário práticas' (o correto seria 'são necessárias práticas') e falhas leves de pontuação e paralelismo sintático. || C2: A redação apresenta o tema proposto (o papel do esporte na sociedade) e desenvolve um texto dissertativo-argumentativo com introdução, desenvolvimento e conclusão, contendo traços de autoria. No entanto, o gênero argumentativo apresenta fragilidades na "
576,800,120,160,160,160,200,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:23:06+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete alguns desvios gramaticais e de concordância, como a vírgula incorreta separando o sujeito do predicado ('O Brasil, tornou-se') e problemas de concordância nominal ('classes social' e o uso inadequado de crases em 'd a inclusão' e 'd o exercício'). || C2: O texto apresenta o tema de forma adequada, abordando o esporte como ferramenta de inclusão e cidadania, e mantém a estrutura dissertativo-argumentativa com prese"
588,840,120,160,200,160,200,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:24:04+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte, mas comete desvios gramaticais pontuais como concordância ('causadas por arma de fogo' referindo-se a múltiplos antecedentes ou mal pontuada), ausência de vírgula obrigatória antes de orações adjetivas explicativas ou isolando o adjunto adverbial deslocado, além de um erro de ortografia ('brasielira'). || C2: A redação apresenta o tema do Estatuto do Desarmamento e desenvolve um texto dissertativo-argumentativo co"
594,880,120,160,200,200,200,80.0,120.0,120.0,80.0,80.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:24:21+00:00,"C1: O texto apresenta desvios graves e frequentes na modalidade escrita formal, como problemas sérios de concordância ('as olimpíadas é exemplo', 'As olimpíadas é um dos maiores'), pontuação deficiente com uso excessivo de vírgulas e frases longas sem a devida articulação (períodos extensos), além de falhas de paralelismo e escolha de registro coloquial. || C2: O texto apresenta o tema dos esportes e sua relação com a sociedade, mas tangencia a discussão central ao focar excessivamente em aspect"
597,440,160,80,80,120,0,160.0,120.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:24:45+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e escolha vocabular adequada. Há apenas pequenos desvios pontuais relacionados ao uso de espaçamento antes de sinais de pontuação (vírgulas e dois-pontos), mas que não comprometem a clareza nem a formalidade do registro. || C2: A redação apresenta o texto dissertativo-argumentativo, mas tangencia o tema proposto do ENEM ao focar excessivamente na correção semântica de termos us"
604,560,160,120,80,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:25:06+00:00,"C1: O texto apresenta bom domínio da norma culta, mas possui alguns desvios gramaticais e pontuais, como a vírgula separando sujeito e predicado ('O escritor brasileiro, Milton Nascimento em...'), ausência de acentuação ('refugio', 'alarde á') e pequenos problemas de pontuação e regência ao longo da estrutura. || C2: A redação apresenta o tema dos imigrantes no Brasil e utiliza o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão. No entanto, o gênero é desenvolv"
