index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
498,680,120,160,120,160,120,120.0,160.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:34:53+00:00,"C1: A redação apresenta estrutura sintática produtiva e desvios gramaticais pontuais, como problemas de pontuação (vírgula separando sujeito e predicado) e falhas na acentuação ('técnologicos'). O registro formal é predominantemente mantido, embora haja pequenos deslizes na escolha lexical e na concordância. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura, contendo introdução, desenvolvimento e conclusão. O tema foi desenvolvido sem tangenciamento, apresent"
500,680,120,160,120,160,120,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:35:17+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios pontuais de pontuação (vírgulas mal empregadas, como antes de orações subordinadas e entre sujeito e predicado) e falhas de regência ou concordância (como 'a não utilização dela, pela sociedade, é alta' e 'A existência desses mecanismos são'). A estrutura sintática é predominantemente complexa e bem desenvolvida, mas esses deslizes gramaticais e pontuais impedem notas superiores. || C2: A redação desenvolve adequadamente o tema pr"
504,680,120,160,120,160,120,120.0,120.0,80.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:36:18+00:00,"C1: O texto apresenta estrutura sintática bem desenvolvida e bom domínio do vocabulário, mas com algumas falhas pontuais de pontuação, como a vírgula incorreta separando o sujeito do predicado em 'É notório que, o problema', e pequenos desvios de concordância e paralelismo. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com presença de introdução, desenvolvimento e conclusão, e aborda o tema proposto sem tangenciamento. No entanto, o desenvolvimento apresenta argumentação "
515,680,120,160,120,160,120,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:36:58+00:00,"C1: O texto apresenta estrutura sintática mediana e bom domínio da norma culta, mas com alguns desvios pontuais de pontuação (ausência de vírgulas em orações subordinadas e isolamento inadequado de termos) e de concordância/regência, além de pequenos deslizes ortográficos como 'agricultara'. || C2: A redação apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema dentro dos limites propostos. No entanto, o repertório sociocultural é "
516,680,120,160,120,160,120,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:38:19+00:00,"C1: O texto apresenta um domínio mediano da norma culta, com desvios pontuais de concordância ('indivíduos que possui') e pontuação (vírgulas separando sujeito e predicado). A estrutura sintática é predominantemente complexa e o registro formal é mantido na maior parte da redação. || C2: A redação apresenta boa compreensão da proposta e desenvolve adequadamente o tema do acesso ao cinema no Brasil sob o tipo dissertativo-argumentativo, estruturado com introdução, desenvolvimento e conclusão. Há "
517,680,120,160,120,160,120,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:38:59+00:00,"C1: O texto apresenta desvios gramaticais medianos, destacando-se erros graves de concordância ('têm' em vez de 'tem'), ausência de crase ('ficar mercê'), problemas de pontuação (vírgulas separando sujeito e predicado de forma inadequada) e desvios ortográficos ('analbetismo'). || C2: A redação apresenta o gênero dissertativo-argumentativo com projeto de texto claro e desenvolvimento do tema sobre educação e desigualdade. No entanto, há um repertório legitimado (Inep), mas o uso de argumentos e "
519,680,120,160,120,120,160,120.0,160.0,160.0,120.0,120.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:39:39+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estruturação sintática complexa e vocabulário diversificado. No entanto, há pequenos desvios pontuais, como o uso inadequado de vírgulas separando elementos que não deveriam ser isolados (ex: antes de orações subordinadas ou sujeito e predicado) e problemas leves de paralelismo e pontuação ao longo dos longos períodos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo estruturado com introdução, desenvolvimento e conclus"
529,680,120,160,120,160,120,80.0,160.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:40:00+00:00,"C1: O texto apresenta desvios gramaticais medianos, como falhas de pontuação (vírgulas separando sujeito e predicado), problemas de concordância ('medidas... diferentes das proposta') e falhas graves de ortografia e formatação devido à supressão da letra 'f' em '“ ake ews ’’' ao longo de toda a redação. || C2: A redação apresenta boa compreensão da proposta e desenvolve adequadamente o tema dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitim"
534,720,120,120,160,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:40:48+00:00,"C1: O texto apresenta estrutura sintática complexa e boa pontuação, mas contém alguns desvios gramaticais e de convenções da escrita, como vírgulas entre sujeito e predicado ('o aborto... é, de modo geral', 'a participação popular... é de suma importância'), problemas de regência/crase ('à a alusão', 'à visto disso') e inadequações pontuais de vocabulário e coesão. || C2: O texto apresenta o tipo textual dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, além de desenvolver"
536,720,120,120,160,120,200,120.0,120.0,120.0,160.0,0.0,520.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:42:00+00:00,"C1: O texto apresenta um domínio medianamente bom da norma culta, com estrutura sintática predominantemente bem desenvolvida, mas contendo desvios pontuais, como a colocação pronominal inadequada ('considere-o', 'ensina-nos') e pequenas falhas de pontuação, a exemplo do uso excessivo de vírgulas que separam elementos essenciais da oração. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com presença de tese, argumentação e conclusão. No entanto, o desenvolvimento é medianame"
541,720,120,160,160,120,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:42:17+00:00,"C1: O texto apresenta estrutura sintática produtiva e desvios gramaticais medianos, como problemas pontuais de pontuação (vírgula separando sujeito e predicado) e concordância, além de pequenos deslizes ortográficos ('ediondos'). O registro formal é predominantemente mantido. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, desenvolvendo o tema da crise no sistema penitenciário brasileiro sem tangenciá-lo. Há uma boa estrutura argumentativa com propostas de inter"
554,720,120,160,120,160,160,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:43:20+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e de escolha de registro, como 'ingestão discriminada' (em vez de indiscriminada), uso incorreto de crase ('anos á saúde' e 'levar á morte') e concordância inadequada ('uma grande parcela de pessoas ingerem'). || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, desenvolvendo o tema da automedicação e seus riscos de forma adequada. No entanto, há pequenas falha"
564,760,120,120,160,160,200,120.0,40.0,40.0,120.0,0.0,320.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:44:35+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com algumas falhas gramaticais e pontuais, como desvios de pontuação (ausência de vírgulas entre termos coordenados e isolamento inadequado de orações) e problemas pontuais de concordância e regência. O registro é predominantemente formal, embora contenha marcas de oralidade e coloquialismo ('É maravilhoso', 'É incrível'). || C2: A redação apresenta um texto de carater predominantemente informativo e motivacional, falhando na construção do te"
568,760,120,160,120,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:45:03+00:00,"C1: O texto apresenta estrutura sintática mediana e desvios gramaticais pontuais, como problemas de pontuação (ex: vírgula separando sujeito e predicado) e inadequações de regência e concordância. Há também falhas na escolha de registro, com traços de oralidade e repetições vocabulares que impedem notas mais altas. || C2: A redação apresenta o gênero dissertativo-argumentativo com tese e desenvolvimento perceptíveis, embora com argumentação por vezes mediana e uso de repertório sociocultural pou"
574,800,120,160,160,160,200,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:46:43+00:00,"C1: O texto apresenta um nível mediano de domínio da norma culta, com boa estrutura sintática geral, mas contendo desvios pontuais. Destacam-se falhas de concordância (ex: 'é necessário práticas educativas', que deveria ser 'são necessárias') e pequenas inadequações na pontuação e regência ao longo dos parágrafos. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, desenvolvimento coerente e conclusão. O tema foi abordado de forma completa, se"
576,800,120,160,160,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:47:03+00:00,"C1: O texto apresenta estrutura sintática complexa e bom domínio do registro formal, mas contém desvios pontuais de concordância e pontuação, como a vírgula inadequada entre sujeito e predicado no primeiro parágrafo ('O Brasil, tornou-se'), além de falhas na crase e concordância nominal (ex: 'jovens de diferentes classes social'). || C2: O texto apresenta o tema da inclusão social e cidadania por meio do esporte dentro do modelo dissertativo-argumentativo, com presença de introdução, desenvolvim"
588,840,120,160,200,160,200,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:47:24+00:00,"C1: O texto apresenta estrutura sintática mediana e boa compreensão da norma culta, mas com desvios pontuais de pontuação (vírgulas separando sujeito e predicado) e alguns problemas de paralelismo e concordância, além de pequenos erros de grafia e repetições vocabulares excessivas. || C2: O texto apresenta o tema do Estatuto do Desarmamento e mantém a estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão. No entanto, o repertório sociocultural é escasso e a argumentaçã"
594,880,120,160,200,200,200,80.0,120.0,120.0,80.0,120.0,520.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:48:28+00:00,"C1: O texto apresenta desvios gramaticais medianos, destacando-se falhas graves de concordância ('eles deixou', 'as olimpíadas é'), problemas de pontuação com períodos excessivamente longos (frases intermináveis) e uso inadequado de marcações informais como 'etc.' e pontos isolados entre parênteses. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, embora com trechos que resvalam para a exposição e marcas de oralidade. O tema é compreendido e desenvolvido sem tangenciamento, "
597,440,160,80,80,120,0,160.0,80.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:49:21+00:00,"C1: O texto apresenta bom domínio da modalidade escrita formal, com pontuação e ortografia em sua maioria corretas. Observam-se apenas pequenos desvios pontuais, como a inadequação no espaçamento antes de sinais de pontuação e leves falhas de paralelismo ou coesão estrutural. || C2: O texto apresenta um tema relevante relacionado à pandemia e ao uso correto de termos científicos, mas tangencia o formato dissertativo-argumentativo exigido pelo ENEM. A estrutura se aproxima mais de uma crônica ou "
604,560,160,120,80,120,80,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:49:55+00:00,"C1: O texto apresenta estrutura sintática complexa e boa variedade vocabular, mas com desvios pontuais de pontuação (como a vírgula separando sujeito e predicado) e acentuação (ausência de crase e acentos gráficos em palavras como 'refugio'). O registro formal é predominantemente mantido, caracterizando um desempenho mediano na competência. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese clara, desenvolvimento e proposta de intervenção. O tema é abordado sem tangen"
